dt,ICE,ROP,MA,V,SPGI,TYL,MSCI,MCO,MKTX,TW,ADSK,6861.T,DHR,CSGP,ISRG,WDAY,VACNY,NOW,CDNS,TSM,ASML,FICO,FOUR,SNPS,MRVI
2025-08-26,178.241852,523.580505,591.609985,351.179993,552.320007,547.179993,571.429993,511.390015,189.779999,126.646683,282.450012,56484.316406,205.886292,89.370003,474.26001,222.880005,34.02,864.659973,344.029999,238.720001,763.200012,1420.130005,89.470001,596.0,2.42
2025-08-27,176.805862,527.783447,590.659973,350.350006,549.869995,560.809998,570.150024,510.070007,187.509995,125.957359,285.950012,56394.597656,204.638489,89.449997,471.149994,229.710007,33.768002,887.97998,346.880005,239.289993,770.0,1419.369995,90.309998,603.169983,2.33
2025-08-28,176.646317,525.71698,590.47998,349.859985,547.549988,556.280029,568.549988,509.429993,182.550003,123.939316,288.48999,57102.394531,204.927979,90.330002,473.839996,228.5,33.549999,928.599976,354.290009,238.270004,763.460022,1506.369995,91.529999,612.169983,2.38
2025-08-29,176.107819,525.437378,595.289978,351.779999,548.440002,562.880005,567.719971,509.76001,183.839996,123.240005,314.700012,56603.945313,205.457047,89.489998,473.299988,230.820007,32.685001,917.460022,350.429993,230.869995,742.619995,1521.640015,90.43,603.52002,2.42
2025-09-02,174.60202,518.129517,591.869995,350.070007,539.640015,552.48999,553.909973,498.5,180.199997,124.980003,319.160004,56962.828125,203.430618,88.120003,469.070007,228.889999,32.290001,911.419983,342.809998,228.389999,725.849976,1504.880005,89.139999,592.01001,2.37
2025-09-03,174.641922,523.260986,593.280029,350.869995,539.23999,553.830017,551.609985,496.440002,181.589996,126.800003,317.51001,57471.25,199.088303,87.860001,441.179993,233.429993,32.589001,919.380005,347.320007,231.389999,736.820007,1520.75,88.300003,592.119995,2.36
2025-09-04,174.033615,526.246033,595.640015,350.98999,540.26001,554.22998,557.190002,499.76001,180.130005,123.389999,319.929993,56294.90625,198.679016,89.099998,454.519989,231.130005,33.040001,898.559998,349.329987,235.210007,753.429993,1518.920044,87.519997,601.960022,2.36
2025-09-05,173.784317,517.580444,584.219971,343.220001,538.059998,559.960022,555.150024,499.029999,187.5,119.089996,326.369995,56514.226563,199.856949,89.459999,466.859985,231.080002,34.636002,913.799988,351.01001,243.410004,781.700012,1531.98999,87.589996,598.140015,2.51
2025-09-08,173.405365,522.562195,586.599976,342.299988,545.869995,566.099976,574.580017,507.630005,187.169998,119.32,326.790009,55716.707031,198.279724,88.059998,470.0,231.809998,36.099998,939.330017,360.640015,247.190002,796.25,1538.199951,87.309998,609.080017,2.44
2025-09-09,172.976578,518.808411,584.0,343.98999,547.710022,558.409973,569.159973,507.959991,188.169998,119.360001,325.190002,55138.503906,193.987305,88.139999,467.540009,230.729996,36.189999,933.669983,361.769989,250.919998,805.130005,1546.560059,87.25,604.369995,2.66
2025-09-10,171.749985,512.379089,579.380005,338.119995,539.890015,545.909973,563.179993,506.079987,184.630005,118.510002,323.799988,55557.203125,192.250366,86.300003,449.980011,226.479996,35.938999,923.570007,338.529999,260.440002,793.140015,1530.359985,85.599998,387.779999,2.6
2025-09-11,175.679016,516.522217,588.72998,343.48999,550.880005,553.98999,585.47998,518.700012,188.460007,119.610001,324.519989,55547.234375,194.815842,87.059998,455.850006,226.669998,36.810001,938.280029,354.700012,258.910004,804.159973,1596.560059,86.93,438.100006,2.79
2025-09-12,173.485153,511.680267,580.409973,339.429993,544.22998,544.98999,583.25,512.309998,184.850006,117.919998,319.049988,56035.714844,189.714859,86.800003,449.679993,223.389999,38.57,928.960022,343.480011,259.329987,813.869995,1544.050049,87.400002,425.450012,2.67
2025-09-16,171.399994,501.606964,586.419983,340.029999,541.289978,534.669983,567.02002,508.0,182.940002,117.239998,318.51001,56494.285156,190.134109,88.129997,434.5,219.009995,40.099998,932.01001,349.01001,262.059998,878.419983,1553.540039,86.32,425.970001,2.89
2025-09-17,172.25,508.805023,598.630005,346.200012,544.099976,536.380005,578.640015,511.769989,183.529999,117.209999,319.279999,56265.0,192.599762,87.870003,433.660004,234.880005,39.849998,950.369995,347.269989,262.790009,872.27002,1551.829956,86.82,425.399994,2.81
2025-09-18,171.130005,508.166077,586.049988,338.179993,507.799988,530.049988,555.97998,482.320007,179.710007,112.519997,323.040009,56720.0,194.925659,89.260002,435.829987,233.5,42.834999,947.73999,364.880005,268.640015,927.799988,1522.099976,86.300003,480.109985,2.88
